Date,Name,Tweets,EUR_GBP,USD_GBP,RUB_GBP
2017-09-11,Boris Johnson,Agreed w/ Dutch FM Bert Koenders our 2 countries will continue to work together closely to assist UK/NL nationals in urgent need after #Irma,1.1001,1.3183,75.3771
2017-09-11,Boris Johnson,"Spoken w/ Tim Foy, Governor of #Anguilla. RFA Mounts Bay returns there tonight w/ fresh supplies; RAF today deploying further 🇬🇧 personnel.",1.1001,1.3183,75.3771
2017-09-08,Boris Johnson,The UK is absolutely determined to do everything we can to help those affected by Hurricane Irma to get back on the… https://t.co/CDubutsfiV,1.097,1.3184,75.5641
2017-09-08,Boris Johnson,RT @foreignoffice: Foreign Secretary @BorisJohnson responds to the devastation caused by Hurricane Irma and sets out the UK response https:…,1.097,1.3184,75.5641
2017-09-08,Boris Johnson,RT @DFID_UK: #UKaid is on the ground from Mounts Bay - shelter kits to help with #Irma response  in Anguilla. More going to British Virgin…,1.097,1.3184,75.5641
2017-09-07,Theresa May,UK is offering help to those hit by the devastating Hurricane Irma https://t.co/wVbTOei3x0,1.0918,1.3112,74.6958
2017-09-07,Boris Johnson,Useful talks on North Korea &amp; Middle East w/ EU Foreign Ministers in Estonia. Working hard for solutions to shared… https://t.co/IaCvTx7l0W,1.0918,1.3112,74.6958
2017-09-07,Boris Johnson,My thoughts are with all those dealing with terrible impact of Hurricane Irma. UK has taken swift action and is pro… https://t.co/E5eJytfrQp,1.0918,1.3112,74.6958
2017-09-07,Boris Johnson,I spoke to ASSK today. Raised strong UK concerns about #Rakhine. We agreed any human rights abuses must be investigated urgently.,1.0918,1.3112,74.6958
2017-09-06,Theresa May,"This is how we will use Brexit to build a country that works for everyone, not just a privileged few.
https://t.co/47EL60sgoG",1.0947,1.3071,74.983
2017-09-06,Boris Johnson,Just spoke to Anguilla’s Chief Minister on #HurricaneIrma. UK providing support &amp; urge Brits to follow travel advice https://t.co/CkU52Ikmvm,1.0947,1.3071,74.983
2017-09-05,,,1.0931,1.3027,74.6577
2017-09-04,Theresa May,Congratulations to the Duke and Duchess of Cambridge on the news that they are expecting their third child,1.0877,1.2957,74.8855
2017-09-04,Boris Johnson,UK commitment to European security is unbreakable. Pleasure hosting 8 Nordic/Baltic foreign ministers in London to… https://t.co/SsNwoKVpYG,1.0877,1.2957,74.8855
2017-09-01,,,1.0923,1.2973,74.5745
2017-08-31,Boris Johnson,True honour to dedicate new #Commonwealth war memorial in Abuja to the thousands of Nigerians who fought alongside… https://t.co/RbeOP6plhs,1.0837,1.2886,74.8202
2017-08-31,Boris Johnson,#Diageo's #Guinness brewery in Lagos is symbol of 🇬🇧- 🇳🇬 trade w/ barley coming from UK &amp; tasty Foreign Extra Stout… https://t.co/HWmQ6PQUOj,1.0837,1.2886,74.8202
2017-08-31,Boris Johnson,Our new UK High Commission building in Nigeria - bringing @foreignoffice @DFID_UK @DefenceHQ under one roof - is no… https://t.co/QaIXGSiExI,1.0837,1.2886,74.8202
2017-08-31,Theresa May,My visit to Japan marks a great step forward in our shared vision of even deeper cooperation in the future. https://t.co/WHHDs0gJMc,1.0837,1.2886,74.8202
2017-08-31,Boris Johnson,UK military is helping Nigerian Navy to tackle piracy in Gulf of Guinea. Fantastic to meet great UK servicemen prov… https://t.co/s1NrijT8Rf,1.0837,1.2886,74.8202
2017-08-30,Boris Johnson,In north east #Nigeria w/ @patel4witham seeing the big impact of 🇬🇧 military training &amp; humanitarian aid on the fro… https://t.co/lWpXFLXJSL,1.0846,1.2919999999999998,75.4702
2017-08-29,Boris Johnson,Fantastic to welcome new @USAmbUK Woody Johnson to @foreignoffice earlier. Look forward to working together to stre… https://t.co/Dftu7ynw5T,1.0771,1.2952,76.1246
2017-08-25,Boris Johnson,Delighted to meet my Brazilian counterpart @Aloysio_Nunes today. Trade and our shared concerns over Venezuela were… https://t.co/iCrVf9naku,1.0847,1.2877,75.7522
2017-08-24,Boris Johnson,Libya on the frontline of terror &amp; illegal migration. Had productive visits to east &amp; west Libya in support of UN l… https://t.co/DwLguXq6zM,1.0841,1.2798,75.7235
2017-08-23,,,1.0829,1.2796,75.5892
2017-08-22,,,1.091,1.2835,75.7201
2017-08-21,,,1.0922,1.2904,76.1668
2017-08-18,Theresa May,"We have lost a national treasure. Like millions of others, for years I watched Sir Bruce dance, sing, joke &amp; laugh. He will be sorely missed",1.0943,1.2857,76.3222
2017-08-17,Theresa May,My statement on #Barcelona attack: https://t.co/ncOIJ7heJV,1.0976,1.2891,76.3272
2017-08-17,Boris Johnson,Concerned and saddened by #Barcelona attack. Our thoughts are with those affected. Doing all we can to identify whether Brits need help.,1.0976,1.2891,76.3272
2017-08-17,Boris Johnson,.@AlfonsoDastisQ Mis pensamientos están con los españoles y los afectados por el atentado en #Barcelona. Juntos venceremos al terrorismo.,1.0976,1.2891,76.3272
2017-08-17,Boris Johnson,@AlfonsoDastisQ My thoughts are with the Spanish people &amp; those affected by #Barcelona attack. Together we will defeat terrorism,1.0976,1.2891,76.3272
2017-08-17,Boris Johnson,RT @AlfonsoDastisQ: @BorisJohnson Thank you for your call. I appreciate the support of UK #Barcelona,1.0976,1.2891,76.3272
2017-08-16,,,1.0996,1.2869,76.3316
2017-08-15,,,1.0968,1.2854,76.9529
2017-08-14,Boris Johnson,"Appalled by targeted &amp; heinous murders of heroic White Helmets volunteers. Their deaths a huge loss for their families, Syria &amp; the world",1.1022,1.2987,77.3864
2017-08-11,,,1.1005,1.2977,77.7355
2017-08-10,,,1.1056,1.2990000000000002,77.8231
2017-08-09,,,1.1063,1.2993,78.0327
2017-08-08,,,1.104,1.296,77.6224
2017-08-07,Boris Johnson,So sad to hear of the death of Martin Roth. A beautiful combination of German academic mind and blockbusting cultural impresario,1.104,1.3023,78.209
2017-08-04,Boris Johnson,Huge congrats + welcome to @woodyjohnson4 . The Special Relationship is going from strength to strength. I look forward to working with you,1.1096,1.3038,78.2004
2017-08-04,Boris Johnson,Amazing win Mo Farah at the home of the greatest Olympic Games,1.1096,1.3038,78.2004
2017-08-03,,,1.1065,1.3144,79.117
2017-08-02,Boris Johnson,"RT @Number10gov: PM – ""I hope The Duke, after 22,219 solo engagements since 1952, can now enjoy a well-earned retirement!"" (2/2)",1.1152,1.3223,80.2867
2017-08-02,Boris Johnson,What a fantastic servant of UK. One of the last great impregnable bastions of political incorrectness They don't ma… https://t.co/DqQJwL4Zya,1.1152,1.3223,80.2867
2017-08-02,Boris Johnson,"RT @Number10gov: PM – ""As he carries out his final public engagement, I thank The Duke of Edinburgh for a remarkable lifetime of service.""…",1.1152,1.3223,80.2867
2017-08-01,Boris Johnson,Always a pleasure to visit Ryefield Court Care Home. Amazing team working hard for residents who thoroughly enjoyed… https://t.co/3IccZdn8xu,1.1202,1.3229,79.4183
2017-08-01,Boris Johnson,Productive meeting with Stewart @Colne_Valley on important local issues.Looking forward to continuing to work toget… https://t.co/HfNXfeUMWm,1.1202,1.3229,79.4183
2017-08-01,Boris Johnson,"Maduro acting like a dictator of an evil regime and has destroyed Venezuelan economy, eroded human rights + imprisoned thousands",1.1202,1.3229,79.4183
2017-08-01,Boris Johnson,"Hundreds have died during protests against Maduro's actions. Political prisoners must be released + rights, freedoms + democracy respected",1.1202,1.3229,79.4183
2017-08-01,Boris Johnson,Great visit to @HillingdonCarer again to meet team who provide such invaluable support. Thank you to all carers for… https://t.co/WK3walJsjo,1.1202,1.3229,79.4183
2017-08-01,Boris Johnson,A whopping 47 Green Flag awards in Hillingdon - highest in UK. Congrats and thanks to @Hillingdon Green Spaces team… https://t.co/3LwWcnG4ng,1.1202,1.3229,79.4183
2017-07-31,Theresa May,It was an honour to mark the centenary of the Battle of Passchendaele today. https://t.co/dfOB2tpfOq,1.1182,1.3183,79.3188
2017-07-28,Boris Johnson,It was fantastic to be back in Australia. The bonds of kinship between us are deep and enduring and will go from st… https://t.co/Lo1TrJZRME,1.1168,1.3119,78.1861
2017-07-28,Boris Johnson,Honoured to deliver @LowyInstitute's annual #LowyLecture at Sydney Town Hall https://t.co/Mcl2clBvB8,1.1168,1.3119,78.1861
2017-07-27,Boris Johnson,RT @thepmo: The Prime Minister with U.K Foreign Secretary @BorisJohnson and Defence Secretary Michael Fallon. 🇦🇺🇬🇧 https://t.co/f0X322CP1a,1.1219,1.3087,77.7276
2017-07-26,Boris Johnson,"G'day 🇦🇺! Marvellous to see how 🇬🇧 firm @Laing_ORourke is redeveloping iconic @SydOperaHouse, a sign of our vibrant… https://t.co/ZDBFqurKzn",1.1226,1.3056,78.1271
2017-07-26,Boris Johnson,Inspiring to meet young FinTech entrepreneurs and @BritishChamber members in Sydney who create prosperity in both… https://t.co/uqCJVcZdbG,1.1226,1.3056,78.1271
2017-07-26,Boris Johnson,"Caught up w/ my great Aussie counterpart @JulieBishopMP to discuss opportunities from Brexit, the Commonwealth &amp; mo… https://t.co/20vBjnYqU9",1.1226,1.3056,78.1271
2017-07-25,Boris Johnson,In the inner sanctum of @WetaWorkshop w/ Richard Taylor to thank staff for new 🇬🇧 🇳🇿 war memorial &amp; see some of the… https://t.co/X2P7bVmjf5,1.1191,1.305,78.4436
2017-07-24,Boris Johnson,Kia Ora 🇳🇿 ! Welcomed to #Kaikoura by Maori elder Brett on my first visit to one of Britain's very closest partners https://t.co/vnbEiEXsSB,1.1206,1.3047,78.4373
2017-07-24,Boris Johnson,"Commissioned by the UK and created by @WetaWorkshop, the monument is Britain's gift and a symbol of the enduring 🇬🇧 - 🇳🇿 relationship",1.1206,1.3047,78.4373
2017-07-24,Boris Johnson,Honoured to unveil a stunning new memorial in #Wellington of intertwined oak &amp; pohutukawa trees dedicated to Britis… https://t.co/xknN6iXhhH,1.1206,1.3047,78.4373
2017-07-24,Boris Johnson,"Firm meeting of minds in talks w/ 🇳🇿 PM @pmbillenglish &amp; FM Gerry Brownlee on free trade, regional security &amp; stren… https://t.co/DgxXERrUUl",1.1206,1.3047,78.4373
2017-07-21,Boris Johnson,Reaffirmed to Foreign Minister Fumio Kishida that Britain stands shoulder to shoulder alongside Japan over DPRK mis… https://t.co/NlBRa1Bne3,1.1145,1.2990000000000002,76.8938
2017-07-21,Boris Johnson,Flying the 🇬🇧 in Tokyo. Pleasure to meet the @BCCJapan members generating UK-Japan commerce &amp; to hear about… https://t.co/PpZVli56Wf,1.1145,1.2990000000000002,76.8938
2017-07-21,Boris Johnson,"Excellent talks w/ Japanese PM @AbeShinzo on economic/security cooperation inc. #DPRK, free trade, 2020 Olympics, B… https://t.co/UTH6gDeE1D",1.1145,1.2990000000000002,76.8938
2017-07-20,Boris Johnson,Promoting and protecting human rights and democracy worldwide is core part of the everyday work of British diplomat… https://t.co/lt715mUXiQ,1.1164,1.2989,76.5157
2017-07-20,Boris Johnson,Contacted Turkish FM @MevlutCavusoglu to express UK’s deep concern at arrest &amp; remand of 6 human rights defenders inc @amnesty's Turkey head,1.1164,1.2989,76.5157
2017-07-20,Boris Johnson,Met the fantastic robots @waseda_univ which has great science/innovation partnerships w/ @unibirmingham… https://t.co/XDLoYPMSKT,1.1164,1.2989,76.5157
2017-07-20,Boris Johnson,Delighted to be back in Tokyo to celebrate and reinforce the strong ties between UK 🇬🇧 &amp; Japan 🇯🇵 @UKinJapan,1.1164,1.2989,76.5157
2017-07-19,Boris Johnson,Delighted @sigmargabriel &amp; I have agreed funding boost for @ukgconnection expanding youth exchanges in UK &amp; Germany https://t.co/jW3Nye7XrC,1.1324,1.3043,77.032
2017-07-19,Theresa May,"The Conservatives are leading Britain forward: 3m more jobs, income tax cut for over 30m, inequality down and the d… https://t.co/xnv3oUi4U0",1.1324,1.3043,77.032
2017-07-18,,,1.1241,1.3018,77.0145
2017-07-17,Boris Johnson,Very good agreement secured on sanctions against those responsible for Syria chemical attacks. UK has been playing… https://t.co/CQI9FcY3dj,1.139,1.3066,77.4683
2017-07-17,Boris Johnson,In Brussels today w/ EU foreign ministers. We're agreeing tough new sanctions against Syrians involved in chemical weapon attacks,1.139,1.3066,77.4683
2017-07-14,Boris Johnson,Pleased to be able to support @Harrowmencap this morning. A great local charity helping and supporting residents in… https://t.co/iesxun7qEG,1.1434,1.3086,77.5542
2017-07-14,Boris Johnson,RT @NHM_London: @NHM_Visiting @NHM_Science Visitors to the Museum can welcome Hope the #BlueWhale and all the other new displays from 10.00…,1.1434,1.3086,77.5542
2017-07-14,Boris Johnson,"Over 50 yrs since London mtg agreed #BlueWhale ban, UK still leading efforts. We’ll host 2018 global summit to fight illegal wildlife trade",1.1434,1.3086,77.5542
2017-07-13,Boris Johnson,Great to see Spanish Foreign Minister @AlfonsoDastisQ to celebrate enduring 🇬🇧 🇪🇸 ties #SpanishStateVisit… https://t.co/8WTySMRi0k,1.1342,1.2933,77.6054
2017-07-12,Boris Johnson,Met with &amp; congratulated new Macedonia PM @Zoran_Zaev at #TriesteSummit. UK firmly behind his reforms. https://t.co/BExnojFqQW,1.1287,1.289,77.5238
2017-07-12,Boris Johnson,I welcome US &amp; Qatar signing a Memorandum Of Understanding to disrupt terrorism financing. Important step forward.,1.1287,1.289,77.5238
2017-07-12,Boris Johnson,Excellent results at #TriesteSummit. Assured European partners of UK's commitment to #WesternBalkans. Look forward… https://t.co/PPx2o0fGwh,1.1287,1.289,77.5238
2017-07-12,Boris Johnson,"Just arrived in Italy for #TriesteSummit. UK committed to active role in #WesternBalkans promoting prosperity, stability &amp; security.",1.1287,1.289,77.5238
2017-07-12,Boris Johnson,Proud to accept baton for the UK from Italian FM @angealfa. We will build on their success for the 2018 Western Bal… https://t.co/PbsPMC2AdI,1.1287,1.289,77.5238
2017-07-11,,,1.1247,1.2844,78.0376
